Fecha,Precipitacion_mm
2021-05-31,0
2021-06-01,5.457736968994141
2021-06-02,2.7288684844970703
2021-06-03,8.186605453491211
2021-06-04,5.457736968994141
2021-06-05,10.915473937988281
2021-06-06,7.983448505401611
2021-06-07,7.983448505401611
2021-06-08,2.661149263381958
2021-06-09,5.322298526763916
2021-06-10,2.661149263381958
2021-06-11,3.1769514083862305
2021-06-12,6.353902816772461
2021-06-13,3.1769514083862305
2021-06-14,0
2021-06-15,3.1769514083862305
2021-06-16,0
2021-06-17,0
2021-06-18,0
2021-06-19,6.633127212524414
2021-06-20,0
2021-06-21,3.771986484527588
2021-06-22,3.771986484527588
2021-06-23,0
2021-06-24,3.771986484527588
2021-06-25,3.771986484527588
2021-06-26,12.366592407226562
2021-06-27,0
2021-06-28,4.94663667678833
2021-06-29,0
2021-06-30,0
2021-07-01,3.072463274002075
2021-07-02,6.14492654800415
2021-07-03,3.072463274002075
2021-07-04,9.217389106750488
2021-07-05,0
2021-07-06,0
2021-07-07,0
2021-07-08,0
2021-07-09,1.9026707410812378
2021-07-10,3.8053414821624756
2021-07-11,1.6086417436599731
2021-07-12,0
2021-07-13,0
2021-07-14,0
2021-07-15,1.6086417436599731
2021-07-16,1.0365747213363647
2021-07-17,0
2021-07-18,0
2021-07-19,0
2021-07-20,0
2021-07-21,0
2021-07-22,0
2021-07-23,0
2021-07-24,2.104480743408203
2021-07-25,10.522403717041016
2021-07-26,2.3246607780456543
2021-07-27,4.649321556091309
2021-07-28,2.3246607780456543
2021-07-29,2.3246607780456543
2021-07-30,4.649321556091309
2021-07-31,2.3246607780456543
2021-08-01,0
2021-08-02,14.431769371032715
2021-08-03,9.62117862701416
2021-08-04,0
2021-08-05,0
2021-08-06,5.5381059646606445
2021-08-07,5.5381059646606445
2021-08-08,0
2021-08-09,0
2021-08-10,0
2021-08-11,4.87592887878418
2021-08-12,4.87592887878418
2021-08-13,0
2021-08-14,4.87592887878418
2021-08-15,9.75185775756836
2021-08-16,9.105189323425293
2021-08-17,3.0350632667541504
2021-08-18,6.070126533508301
2021-08-19,3.0350632667541504
2021-08-20,3.0350632667541504
2021-08-21,6.560863971710205
2021-08-22,6.560863971710205
2021-08-23,9.84129524230957
2021-08-24,6.560863971710205
2021-08-25,6.560863971710205
2021-08-26,9.102574348449707
2021-08-27,9.102574348449707
2021-08-28,0
2021-08-29,0
2021-08-30,13.653861999511719
2021-08-31,0
2021-09-01,0
2021-09-02,0
2021-09-03,0
2021-09-04,0
2021-09-05,10.550565719604492
2021-09-06,2.8408608436584473
2021-09-07,14.204304695129395
2021-09-08,2.8408608436584473
2021-09-09,0
2021-09-10,0
2021-09-11,3.3495097160339355
2021-09-12,3.3495097160339355
2021-09-13,0
2021-09-14,6.699019432067871
2021-09-15,3.3495097160339355
2021-09-16,0
2021-09-17,0
2021-09-18,0
2021-09-19,5.823245525360107
2021-09-20,11.646491050720215
2021-09-21,2.522643566131592
2021-09-22,0
2021-09-23,2.522643566131592
2021-09-24,5.045287132263184
2021-09-25,7.567930698394775
2021-09-26,3.3541030883789062
2021-09-27,0
2021-09-28,3.3541030883789062
2021-09-29,10.062310218811035
2021-09-30,0
2021-10-01,17.5533390045166
2021-10-02,17.5533390045166
2021-10-03,0
2021-10-04,17.5533390045166
2021-10-05,35.1066780090332
2021-10-06,29.256942749023438
2021-10-07,0
2021-10-08,7.314235687255859
2021-10-09,7.314235687255859
2021-10-10,7.314235687255859
2021-10-11,11.333227157592773
2021-10-12,5.666613578796387
2021-10-13,11.333227157592773
2021-10-14,0
2021-10-15,0
2021-10-16,17.866254806518555
2021-10-17,0
2021-10-18,0
2021-10-19,0
2021-10-20,0
2021-10-21,5.042889595031738
2021-10-22,5.042889595031738
2021-10-23,10.085779190063477
2021-10-24,0
2021-10-25,5.042889595031738
2021-10-26,0
2021-10-27,5.364534378051758
2021-10-28,16.093603134155273
2021-10-29,16.093603134155273
2021-10-30,5.364534378051758
2021-10-31,0
2021-11-01,0
2021-11-02,0
2021-11-03,0
2021-11-04,11.240777015686035
2021-11-05,0
2021-11-06,0
2021-11-07,0
2021-11-08,0
2021-11-09,7.901854038238525
2021-11-10,0
2021-11-11,0
2021-11-12,0
2021-11-13,0
2021-11-14,0
2021-11-15,0
2021-11-16,0
2021-11-17,0
2021-11-18,0
2021-11-19,0
2021-11-20,0
2021-11-21,0
2021-11-22,0
2021-11-23,13.574467658996582
2021-11-24,22.624113082885742
2021-11-25,9.04964542388916
2021-11-26,21.5712833404541
2021-11-27,10.78564167022705
2021-11-28,10.78564167022705
2021-11-29,0
2021-11-30,0
2021-12-01,0
2021-12-02,0
2021-12-03,0
2021-12-04,0
2021-12-05,8.226418495178223
2021-12-06,0
2021-12-07,0
2021-12-08,0
2021-12-09,0
2021-12-10,0
2021-12-11,0
2021-12-12,0
2021-12-13,0
2021-12-14,0
2021-12-15,0
2021-12-16,0
2021-12-17,0
2021-12-18,0
2021-12-19,0
2021-12-20,0
2021-12-21,0
2021-12-22,4.2572808265686035
2021-12-23,0
2021-12-24,0
2021-12-25,0
2021-12-26,0
2021-12-27,0
2021-12-28,0
2021-12-29,0
2021-12-30,0
2021-12-31,0
2022-01-01,0
2022-01-02,0
2022-01-03,0
2022-01-04,0
2022-01-05,0
2022-01-06,0
2022-01-07,0
2022-01-08,0
2022-01-09,0
2022-01-10,0
2022-01-11,8.585653305053711
2022-01-12,0
2022-01-13,0
2022-01-14,0
2022-01-15,0
2022-01-16,0
2022-01-17,0
2022-01-18,0
2022-01-19,0
2022-01-20,0
2022-01-21,0
2022-01-22,0
2022-01-23,0
2022-01-24,0
2022-01-25,0
2022-01-26,0
2022-01-27,0
2022-01-28,0
2022-01-29,0
2022-01-30,0
2022-01-31,0
2022-02-01,0
2022-02-02,0
2022-02-03,0
2022-02-04,0
2022-02-05,0
2022-02-06,0
2022-02-07,0
2022-02-08,13.481904983520508
2022-02-09,0
2022-02-10,0
2022-02-11,0
2022-02-12,0
2022-02-13,0
2022-02-14,0
2022-02-15,0
2022-02-16,0
2022-02-17,0
2022-02-18,0
2022-02-19,0
2022-02-20,0
2022-02-21,0
2022-02-22,0
2022-02-23,0
2022-02-24,0
2022-02-25,0
2022-02-26,0
2022-02-27,0
2022-02-28,8.144021987915039
2022-03-01,3.713697671890259
2022-03-02,3.713697671890259
2022-03-03,3.713697671890259
2022-03-04,3.713697671890259
2022-03-05,1.8568488359451294
2022-03-06,0
2022-03-07,3.051290273666382
2022-03-08,0
2022-03-09,0
2022-03-10,3.051290273666382
2022-03-11,2.7611961364746094
2022-03-12,0
2022-03-13,5.522392272949219
2022-03-14,0
2022-03-15,0
2022-03-16,0
2022-03-17,0
2022-03-18,0
2022-03-19,0
2022-03-20,2.662224769592285
2022-03-21,0
2022-03-22,0
2022-03-23,0
2022-03-24,0
2022-03-25,0
2022-03-26,0
2022-03-27,8.049654006958008
2022-03-28,8.049654006958008
2022-03-29,0
2022-03-30,0
2022-03-31,0
2022-04-01,2.788142681121826
2022-04-02,5.576285362243652
2022-04-03,2.788142681121826
2022-04-04,8.36442756652832
2022-04-05,11.152570724487305
2022-04-06,8.179875373840332
2022-04-07,0
2022-04-08,8.179875373840332
2022-04-09,0
2022-04-10,0
2022-04-11,0
2022-04-12,0
2022-04-13,0
2022-04-14,2.2135496139526367
2022-04-15,0
2022-04-16,11.063065528869629
2022-04-17,22.126131057739258
2022-04-18,11.063065528869629
2022-04-19,11.063065528869629
2022-04-20,0
2022-04-21,0
2022-04-22,18.703208923339844
2022-04-23,9.351604461669922
2022-04-24,9.351604461669922
2022-04-25,18.703208923339844
2022-04-26,3.6313295364379883
2022-04-27,7.262659072875977
2022-04-28,10.893988609313965
2022-04-29,7.262659072875977
2022-04-30,3.6313295364379883
2022-05-01,21.340906143188477
2022-05-02,0
2022-05-03,3.5568177700042725
2022-05-04,3.5568177700042725
2022-05-05,3.5568177700042725
2022-05-06,27.209672927856445
2022-05-07,5.441934108734131
2022-05-08,10.883868217468262
2022-05-09,21.767736434936523
2022-05-10,5.441934108734131
2022-05-11,7.277937889099121
2022-05-12,14.555875778198242
2022-05-13,7.277937889099121
2022-05-14,14.555875778198242
2022-05-15,0
2022-05-16,7.569281578063965
2022-05-17,7.569281578063965
2022-05-18,3.7846407890319824
2022-05-19,11.353921890258789
2022-05-20,3.7846407890319824
2022-05-21,0
2022-05-22,0
2022-05-23,0
2022-05-24,0
2022-05-25,13.490306854248047
2022-05-26,6.191961288452148
2022-05-27,6.191961288452148
2022-05-28,0
2022-05-29,0
2022-05-30,0
2022-05-31,0
2022-06-01,0
2022-06-02,0
2022-06-03,7.007445335388184
2022-06-04,28.029781341552734
2022-06-05,0
2022-06-06,0
2022-06-07,7.565097332000732
2022-06-08,7.565097332000732
2022-06-09,15.130194664001465
2022-06-10,15.130194664001465
2022-06-11,4.422632217407227
2022-06-12,13.267895698547363
2022-06-13,8.845264434814453
2022-06-14,8.845264434814453
2022-06-15,13.267895698547363
2022-06-16,20.975549697875977
2022-06-17,13.253591537475586
2022-06-18,7.228548526763916
2022-06-19,18.75948715209961
2022-06-20,11.382311820983887
2022-06-21,0
2022-06-22,0
2022-06-23,0
2022-06-24,24.880577087402344
2022-06-25,16.587051391601562
2022-06-26,13.485095977783203
2022-06-27,13.485095977783203
2022-06-28,13.485095977783203
2022-06-29,0
2022-06-30,0
2022-07-01,7.891042232513428
2022-07-02,0
2022-07-03,3.945521116256714
2022-07-04,7.891042232513428
2022-07-05,0
2022-07-06,1.2232091426849365
2022-07-07,2.446418285369873
2022-07-08,2.446418285369873
2022-07-09,0
2022-07-10,0
2022-07-11,0
2022-07-12,0
2022-07-13,0
2022-07-14,0
2022-07-15,0
2022-07-16,0
2022-07-17,0
2022-07-18,2.2746212482452393
2022-07-19,9.098484992980957
2022-07-20,2.2746212482452393
2022-07-21,0
2022-07-22,10.839919090270996
2022-07-23,0
2022-07-24,0
2022-07-25,0
2022-07-26,15.793543815612793
2022-07-27,5.264514446258545
2022-07-28,5.264514446258545
2022-07-29,10.52902889251709
2022-07-30,0
2022-07-31,0
2022-08-01,0
2022-08-02,0
2022-08-03,12.995702743530273
2022-08-04,0
2022-08-05,0
2022-08-06,0
2022-08-07,14.105033874511719
2022-08-08,0
2022-08-09,0
2022-08-10,0
2022-08-11,12.009812355041504
2022-08-12,4.003271102905273
2022-08-13,8.006542205810547
2022-08-14,20.016355514526367
2022-08-15,8.006542205810547
2022-08-16,8.98753833770752
2022-08-17,0
2022-08-18,0
2022-08-19,0
2022-08-20,5.991692543029785
2022-08-21,17.823789596557617
2022-08-22,17.823789596557617
2022-08-23,5.941263198852539
2022-08-24,5.941263198852539
2022-08-25,23.765052795410156
2022-08-26,21.603750228881836
2022-08-27,0
2022-08-28,14.402501106262207
2022-08-29,28.805002212524414
2022-08-30,7.2012505531311035
2022-08-31,0
2022-09-01,3.3697023391723633
2022-09-02,3.3697023391723633
2022-09-03,0
2022-09-04,6.739404678344727
2022-09-05,3.3697023391723633
2022-09-06,0
2022-09-07,16.731731414794922
2022-09-08,16.731731414794922
2022-09-09,16.731731414794922
2022-09-10,0
2022-09-11,14.426705360412598
2022-09-12,21.640058517456055
2022-09-13,7.213352680206299
2022-09-14,7.213352680206299
2022-09-15,14.426705360412598
2022-09-16,5.04162073135376
2022-09-17,15.124860763549805
2022-09-18,0
2022-09-19,15.124860763549805
2022-09-20,0
2022-09-21,0
2022-09-22,29.86126708984375
2022-09-23,7.4653167724609375
2022-09-24,0
2022-09-25,29.86126708984375
2022-09-26,7.14076042175293
2022-09-27,6.588970184326172
2022-09-28,11.691133499145508
2022-09-29,8.800865173339844
2022-09-30,8.186427116394043
2022-10-01,0
2022-10-02,0
2022-10-03,0
2022-10-04,0
2022-10-05,55.7022590637207
2022-10-06,7.364480018615723
2022-10-07,22.09343910217285
2022-10-08,0
2022-10-09,0
2022-10-10,7.364480018615723
2022-10-11,9.186939239501953
2022-10-12,27.560819625854492
2022-10-13,27.560819625854492
2022-10-14,9.186939239501953
2022-10-15,9.186939239501953
2022-10-16,23.056838989257812
2022-10-17,23.056838989257812
2022-10-18,0
2022-10-19,23.056838989257812
2022-10-20,23.056838989257812
2022-10-21,38.13252258300781
2022-10-22,12.71084213256836
2022-10-23,25.42168426513672
2022-10-24,12.71084213256836
2022-10-25,12.71084213256836
2022-10-26,84.16165161132812
2022-10-27,0
2022-10-28,0
2022-10-29,0
2022-10-30,0
2022-10-31,0
2022-11-01,10.07525634765625
2022-11-02,10.07525634765625
2022-11-03,10.07525634765625
2022-11-04,20.1505126953125
2022-11-05,30.225770950317383
2022-11-06,17.831037521362305
2022-11-07,11.887357711791992
2022-11-08,5.943678855895996
2022-11-09,11.887357711791992
2022-11-10,5.943678855895996
2022-11-11,4.4757184982299805
2022-11-12,17.902873992919922
2022-11-13,13.427156448364258
2022-11-14,4.4757184982299805
2022-11-15,4.4757184982299805
2022-11-16,0
2022-11-17,0
2022-11-18,0
2022-11-19,28.482666015625
2022-11-20,0
2022-11-21,0
2022-11-22,0
2022-11-23,0
2022-11-24,0
2022-11-25,13.58203125
2022-11-26,0
2022-11-27,0
2022-11-28,0
2022-11-29,0
2022-11-30,0
2022-12-01,0
2022-12-02,0
2022-12-03,0
2022-12-04,0
2022-12-05,0
2022-12-06,0
2022-12-07,0
2022-12-08,0
2022-12-09,0
2022-12-10,4.414073944091797
2022-12-11,0
2022-12-12,0
2022-12-13,0
2022-12-14,3.7773563861846924
2022-12-15,0
2022-12-16,0
2022-12-17,0
2022-12-18,0
2022-12-19,0
2022-12-20,0
2022-12-21,0
2022-12-22,0
2022-12-23,0
2022-12-24,0
2022-12-25,0
2022-12-26,0
2022-12-27,0
2022-12-28,0
2022-12-29,0
2022-12-30,0
2022-12-31,0
2023-01-01,0
2023-01-02,0
2023-01-03,0
2023-01-04,0
2023-01-05,0
2023-01-06,0
2023-01-07,0
2023-01-08,0
2023-01-09,0
2023-01-10,8.906951904296875
2023-01-11,4.547340393066406
2023-01-12,0
2023-01-13,0
2023-01-14,0
2023-01-15,0
2023-01-16,0
2023-01-17,0
2023-01-18,0
2023-01-19,0
2023-01-20,0
2023-01-21,0
2023-01-22,0
2023-01-23,0
2023-01-24,0
2023-01-25,0
2023-01-26,0
2023-01-27,0
2023-01-28,0
2023-01-29,0
2023-01-30,0
2023-01-31,0
2023-02-01,0
2023-02-02,0
2023-02-03,0
2023-02-04,0
2023-02-05,3.184159278869629
2023-02-06,0
2023-02-07,0
2023-02-08,0
2023-02-09,0
2023-02-10,0
2023-02-11,0
2023-02-12,0
2023-02-13,0
2023-02-14,0
2023-02-15,0
2023-02-16,3.937758684158325
2023-02-17,0
2023-02-18,0
2023-02-19,0
2023-02-20,0
2023-02-21,0
2023-02-22,0
2023-02-23,0
2023-02-24,0
2023-02-25,0
2023-02-26,0
2023-02-27,0
2023-02-28,0
2023-03-01,0
2023-03-02,0
2023-03-03,0
2023-03-04,0
2023-03-05,0
2023-03-06,0
2023-03-07,2.218256950378418
2023-03-08,2.218256950378418
2023-03-09,0
2023-03-10,0
2023-03-11,0
2023-03-12,0
2023-03-13,8.989131927490234
2023-03-14,8.989131927490234
2023-03-15,8.989131927490234
2023-03-16,3.121262788772583
2023-03-17,0
2023-03-18,0
2023-03-19,0
2023-03-20,0
2023-03-21,0
2023-03-22,0
2023-03-23,0
2023-03-24,0
2023-03-25,0
2023-03-26,0
2023-03-27,0
2023-03-28,2.651352882385254
2023-03-29,0
2023-03-30,0
2023-03-31,0
2023-04-01,0
2023-04-02,0
2023-04-03,0
2023-04-04,0
2023-04-05,0
2023-04-06,0
2023-04-07,0
2023-04-08,17.30837059020996
2023-04-09,0
2023-04-10,17.30837059020996
2023-04-11,8.56674575805664
2023-04-12,8.56674575805664
2023-04-13,0
2023-04-14,4.28337287902832
2023-04-15,0
2023-04-16,8.676043510437012
2023-04-17,17.352087020874023
2023-04-18,8.676043510437012
2023-04-19,0
2023-04-20,8.676043510437012
2023-04-21,0
2023-04-22,14.838815689086914
2023-04-23,0
2023-04-24,0
2023-04-25,0
2023-04-26,0
2023-04-27,0
2023-04-28,18.291133880615234
2023-04-29,0
2023-04-30,18.291133880615234
2023-05-01,4.067677021026611
2023-05-02,2.0338385105133057
2023-05-03,0
2023-05-04,0
2023-05-05,0
2023-05-06,0
2023-05-07,0
2023-05-08,0
2023-05-09,4.328293800354004
2023-05-10,25.969764709472656
2023-05-11,9.541982650756836
2023-05-12,0
2023-05-13,0
2023-05-14,4.770991325378418
2023-05-15,19.083965301513672
2023-05-16,14.336270332336426
2023-05-17,14.336270332336426
2023-05-18,0
2023-05-19,14.336270332336426
2023-05-20,14.336270332336426
2023-05-21,29.182832717895508
2023-05-22,14.591416358947754
2023-05-23,0
2023-05-24,14.591416358947754
2023-05-25,43.77424621582031
2023-05-26,7.7591938972473145
2023-05-27,15.518387794494629
2023-05-28,23.277578353881836
2023-05-29,0
2023-05-30,15.518387794494629
2023-05-31,23.277578353881836
2023-06-01,3.069448709487915
2023-06-02,3.069448709487915
2023-06-03,1.5347243547439575
2023-06-04,4.60417366027832
2023-06-05,3.069448709487915
2023-06-06,0
2023-06-07,0
2023-06-08,18.194433212280273
2023-06-09,9.097216606140137
2023-06-10,9.097216606140137
2023-06-11,12.040246963500977
2023-06-12,0
2023-06-13,6.020123481750488
2023-06-14,6.020123481750488
2023-06-15,6.020123481750488
2023-06-16,4.331883430480957
2023-06-17,4.331883430480957
2023-06-18,2.1659417152404785
2023-06-19,0
2023-06-20,0
2023-06-21,0
2023-06-22,0
2023-06-23,0
2023-06-24,0
2023-06-25,0
2023-06-26,5.685693740844727
2023-06-27,5.685693740844727
2023-06-28,0
2023-06-29,8.52854061126709
2023-06-30,2.8428468704223633
2023-07-01,0
2023-07-02,15.257012367248535
2023-07-03,7.628506183624268
2023-07-04,0
2023-07-05,0
2023-07-06,3.958198070526123
2023-07-07,0
2023-07-08,1.9790990352630615
2023-07-09,3.958198070526123
2023-07-10,0
2023-07-11,0
2023-07-12,15.98956298828125
2023-07-13,0
2023-07-14,0
2023-07-15,10.659708976745605
2023-07-16,1.6162132024765015
2023-07-17,1.6162132024765015
2023-07-18,1.6162132024765015
2023-07-19,0
2023-07-20,0
2023-07-21,2.7280142307281494
2023-07-22,2.7280142307281494
2023-07-23,5.456028461456299
2023-07-24,0
2023-07-25,2.7280142307281494
2023-07-26,7.36240291595459
2023-07-27,22.087209701538086
2023-07-28,14.72480583190918
2023-07-29,0
2023-07-30,7.36240291595459
2023-07-31,7.36240291595459
2023-08-01,3.7773704528808594
2023-08-02,0
2023-08-03,0
2023-08-04,0
2023-08-05,0
2023-08-06,0
2023-08-07,3.991183280944824
2023-08-08,3.991183280944824
2023-08-09,3.991183280944824
2023-08-10,19.955917358398438
2023-08-11,0
2023-08-12,3.4263453483581543
2023-08-13,3.4263453483581543
2023-08-14,10.279036521911621
2023-08-15,3.4263453483581543
2023-08-16,0
2023-08-17,2.3035991191864014
2023-08-18,4.607198238372803
2023-08-19,6.910797595977783
2023-08-20,2.3035991191864014
2023-08-21,11.148426055908203
2023-08-22,11.148426055908203
2023-08-23,11.148426055908203
2023-08-24,5.574213027954102
2023-08-25,11.148426055908203
2023-08-26,3.7984366416931152
2023-08-27,7.5968732833862305
2023-08-28,0
2023-08-29,0
2023-08-30,7.5968732833862305
2023-08-31,7.5968732833862305
2023-09-01,9.043122291564941
2023-09-02,9.043122291564941
2023-09-03,18.086244583129883
2023-09-04,0
2023-09-05,0
2023-09-06,0
2023-09-07,11.888992309570312
2023-09-08,5.944496154785156
2023-09-09,11.888992309570312
2023-09-10,11.888992309570312
2023-09-11,7.550822734832764
2023-09-12,15.101645469665527
2023-09-13,0
2023-09-14,7.550822734832764
2023-09-15,7.550822734832764
2023-09-16,7.964285373687744
2023-09-17,15.928570747375488
2023-09-18,3.982142686843872
2023-09-19,3.982142686843872
2023-09-20,0
2023-09-21,0
2023-09-22,4.287602424621582
2023-09-23,8.575204849243164
2023-09-24,21.438013076782227
2023-09-25,0
2023-09-26,8.102632522583008
2023-09-27,0
2023-09-28,0
2023-09-29,16.205265045166016
2023-09-30,8.102632522583008
2023-10-01,6.130077838897705
2023-10-02,12.26015567779541
2023-10-03,18.390233993530273
2023-10-04,12.26015567779541
2023-10-05,12.26015567779541
2023-10-06,8.715289115905762
2023-10-07,8.715289115905762
2023-10-08,4.357644557952881
2023-10-09,8.715289115905762
2023-10-10,4.357644557952881
2023-10-11,6.742748260498047
2023-10-12,0
2023-10-13,13.485496520996094
2023-10-14,6.742748260498047
2023-10-15,0
2023-10-16,7.423032760620117
2023-10-17,3.7115163803100586
2023-10-18,3.7115163803100586
2023-10-19,3.7115163803100586
2023-10-20,11.134549140930176
2023-10-21,7.326164722442627
2023-10-22,14.652329444885254
2023-10-23,7.326164722442627
2023-10-24,21.97849464416504
2023-10-25,21.97849464416504
2023-10-26,7.071203708648682
2023-10-27,7.071203708648682
2023-10-28,0
2023-10-29,21.213611602783203
2023-10-30,0
2023-10-31,14.142407417297363
2023-11-01,29.99916648864746
2023-11-02,29.99916648864746
2023-11-03,9.999722480773926
2023-11-04,0
2023-11-05,29.99916648864746
2023-11-06,16.072561264038086
2023-11-07,16.072561264038086
2023-11-08,0
2023-11-09,16.072561264038086
2023-11-10,16.072561264038086
2023-11-11,0
2023-11-12,8.82800006866455
2023-11-13,0
2023-11-14,8.82800006866455
2023-11-15,8.82800006866455
2023-11-16,9.981810569763184
2023-11-17,0
2023-11-18,9.981810569763184
2023-11-19,9.981810569763184
2023-11-20,9.981810569763184
2023-11-21,0
2023-11-22,0
2023-11-23,0
2023-11-24,0
2023-11-25,0
2023-11-26,0
2023-11-27,0
2023-11-28,0
2023-11-29,0
2023-11-30,0
2023-12-01,0
2023-12-02,0
2023-12-03,0
2023-12-04,0
2023-12-05,0
2023-12-06,0
2023-12-07,0
2023-12-08,0
2023-12-09,0
2023-12-10,0
2023-12-11,0
2023-12-12,0
2023-12-13,0
2023-12-14,0
2023-12-15,0
2023-12-16,0
2023-12-17,0
2023-12-18,0
2023-12-19,0
2023-12-20,0
2023-12-21,0
2023-12-22,0
2023-12-23,0
2023-12-24,0
2023-12-25,0
2023-12-26,7.29600715637207
2023-12-27,7.8150835037231445
2023-12-28,0
2023-12-29,5.775012016296387
2023-12-30,8.099888801574707
2023-12-31,0
2024-01-01,0
2024-01-02,0
2024-01-03,0
2024-01-04,0
2024-01-05,0
2024-01-06,0
2024-01-07,0
2024-01-08,0
2024-01-09,0
2024-01-10,0
2024-01-11,0
2024-01-12,0
2024-01-13,0
2024-01-14,0
2024-01-15,0
2024-01-16,0
2024-01-17,0
2024-01-18,0
2024-01-19,0
2024-01-20,0
2024-01-21,2.093982458114624
2024-01-22,0
2024-01-23,0
2024-01-24,0
2024-01-25,0
2024-01-26,0
2024-01-27,0
2024-01-28,0
2024-01-29,0
2024-01-30,0
2024-01-31,3.1337392330169678
2024-02-01,0
2024-02-02,13.474231719970703
2024-02-03,0
2024-02-04,13.474231719970703
2024-02-05,0
2024-02-06,22.55887222290039
2024-02-07,0
2024-02-08,0
2024-02-09,0
2024-02-10,0
2024-02-11,0
2024-02-12,0
2024-02-13,0
2024-02-14,0
2024-02-15,0
2024-02-16,0
2024-02-17,0
2024-02-18,0
2024-02-19,0
2024-02-20,0
2024-02-21,0
2024-02-22,0
2024-02-23,0
2024-02-24,0
2024-02-25,0
2024-02-26,0
2024-02-27,0
2024-02-28,0
2024-02-29,0
2024-03-01,0
2024-03-02,0
2024-03-03,0
2024-03-04,0
2024-03-05,0
2024-03-06,0
2024-03-07,0
2024-03-08,0
2024-03-09,2.7282752990722656
2024-03-10,2.7282752990722656
2024-03-11,0.7249789237976074
2024-03-12,0.7249789237976074
2024-03-13,0
2024-03-14,0
2024-03-15,0
2024-03-16,0
2024-03-17,0
2024-03-18,4.7773566246032715
2024-03-19,0
2024-03-20,0
2024-03-21,1.6182948350906372
2024-03-22,0
2024-03-23,0
2024-03-24,1.6182948350906372
2024-03-25,0
2024-03-26,0
2024-03-27,0
2024-03-28,0
2024-03-29,0
2024-03-30,0
2024-03-31,0
2024-04-01,0
2024-04-02,0
2024-04-03,0
2024-04-04,6.431634426116943
2024-04-05,0
2024-04-06,0
2024-04-07,0
2024-04-08,2.2140345573425293
2024-04-09,2.2140345573425293
2024-04-10,0
2024-04-11,0.04290923848748207
2024-04-12,0.013689592480659485
2024-04-13,0.14370036125183105
2024-04-14,0.5600565671920776
2024-04-15,0.599494457244873
2024-04-16,0
2024-04-17,2.2641124725341797
2024-04-18,0
2024-04-19,6.792337894439697
2024-04-20,6.792337894439697
2024-04-21,11.623891830444336
2024-04-22,8.44876766204834
2024-04-23,13.284449577331543
2024-04-24,0
2024-04-25,0
2024-04-26,6.431337356567383
2024-04-27,6.431337356567383
2024-04-28,9.647006034851074
2024-04-29,0
2024-04-30,3.2156686782836914
2024-05-01,0
2024-05-02,23.591720581054688
2024-05-03,35.3875846862793
2024-05-04,23.591720581054688
2024-05-05,11.795860290527344
2024-05-06,22.61681365966797
2024-05-07,22.61681365966797
2024-05-08,11.308406829833984
2024-05-09,22.61681365966797
2024-05-10,22.61681365966797
2024-05-11,0
2024-05-12,0
2024-05-13,0
2024-05-14,0
2024-05-15,0
2024-05-16,7.086498737335205
2024-05-17,9.482478141784668
2024-05-18,11.041647911071777
2024-05-19,7.142852783203125
2024-05-20,14.282352447509766
2024-05-21,39.595523834228516
2024-05-22,0
2024-05-23,7.91910457611084
2024-05-24,7.91910457611084
2024-05-25,23.757312774658203
2024-05-26,3.1495323181152344
2024-05-27,15.747661590576172
2024-05-28,9.448596000671387
2024-05-29,0
2024-05-30,0
2024-05-31,3.1495323181152344
2024-06-01,4.653506755828857
2024-06-02,9.307013511657715
2024-06-03,23.267534255981445
2024-06-04,13.960519790649414
2024-06-05,0
2024-06-06,9.702605247497559
2024-06-07,9.702605247497559
2024-06-08,4.851302623748779
2024-06-09,0
2024-06-10,9.702605247497559
2024-06-11,23.754899978637695
2024-06-12,25.995746612548828
2024-06-13,7.2666215896606445
2024-06-14,3.6804287433624268
2024-06-15,16.540475845336914
2024-06-16,3.2287917137145996
2024-06-17,0
2024-06-18,3.2287917137145996
2024-06-19,6.457583427429199
2024-06-20,9.686375617980957
2024-06-21,0
2024-06-22,4.3025593757629395
2024-06-23,0
2024-06-24,4.3025593757629395
2024-06-25,21.512798309326172
2024-06-26,4.422541618347168
2024-06-27,3.316905975341797
2024-06-28,0
2024-06-29,0
2024-06-30,0
2024-07-01,7.237264633178711
2024-07-02,0
2024-07-03,14.474529266357422
2024-07-04,7.237264633178711
2024-07-05,14.474529266357422
2024-07-06,1.3666391372680664
2024-07-07,1.3666391372680664
2024-07-08,1.3666391372680664
2024-07-09,0
2024-07-10,0
2024-07-11,1.4852700233459473
2024-07-12,0
2024-07-13,1.4852700233459473
2024-07-14,1.4852700233459473
2024-07-15,0
2024-07-16,0
2024-07-17,4.742156982421875
2024-07-18,18.9686279296875
2024-07-19,4.742156982421875
2024-07-20,4.742156982421875
2024-07-21,0
2024-07-22,0
2024-07-23,3.2441556453704834
2024-07-24,6.488311290740967
2024-07-25,6.488311290740967
2024-07-26,2.1496739387512207
2024-07-27,0
2024-07-28,2.1496739387512207
2024-07-29,0
2024-07-30,2.1496739387512207
2024-07-31,2.1496739387512207
2024-08-01,7.268590450286865
2024-08-02,0
2024-08-03,7.268590450286865
2024-08-04,14.53718090057373
2024-08-05,7.268590450286865
2024-08-06,4.457785129547119
2024-08-07,4.457785129547119
2024-08-08,2.2288925647735596
2024-08-09,6.686677932739258
2024-08-10,0
2024-08-11,1.9964357614517212
2024-08-12,1.9964357614517212
2024-08-13,0
2024-08-14,3.9928715229034424
2024-08-15,0
